ProveAar;Opplegg;Mikrobe;Antibiotika;region;antall;Andel_R;Andel_S_I;antall_R;antall_S_I
2001;Blod;Klebsiella oxytoca;Gentamicin;Sør;14;7.1428571429;92.857142857;1;13
2001;Blod;Klebsiella oxytoca;Gentamicin;Midt;3;0;100;0;3
2001;Blod;Klebsiella oxytoca;Gentamicin;Øst;3;0;100;0;3
2001;Blod;Klebsiella oxytoca;Gentamicin;Vest;17;5.8823529412;94.117647059;1;16
2001;Blod;Klebsiella oxytoca;Gentamicin;Nord;1;0;100;0;1
2001;Blod;Klebsiella oxytoca;Gentamicin;Oslo/Akershus;10;0;100;0;10
2001;Blod;Klebsiella oxytoca;Meropenem;Oslo/Akershus;10;0;100;0;10
2001;Blod;Klebsiella oxytoca;Meropenem;Øst;3;0;100;0;3
2001;Blod;Klebsiella oxytoca;Meropenem;Midt;3;0;100;0;3
2001;Blod;Klebsiella oxytoca;Meropenem;Nord;1;0;100;0;1
2001;Blod;Klebsiella oxytoca;Meropenem;Sør;14;0;100;0;14
2001;Blod;Klebsiella oxytoca;Meropenem;Vest;17;0;100;0;17
2001;Blod;Klebsiella oxytoca;Meropenem;Norge;48;0;100;0;48
2001;Blod;Klebsiella oxytoca;Trimetoprim - sulfa;Norge;48;2.0833333333;97.916666667;1;47
2001;Blod;Klebsiella oxytoca;Trimetoprim - sulfa;Øst;3;0;100;0;3
2001;Blod;Klebsiella oxytoca;Trimetoprim - sulfa;Sør;14;0;100;0;14
2001;Blod;Klebsiella oxytoca;Trimetoprim - sulfa;Oslo/Akershus;10;0;100;0;10
2001;Blod;Klebsiella oxytoca;Trimetoprim - sulfa;Midt;3;0;100;0;3
2001;Blod;Klebsiella oxytoca;Trimetoprim - sulfa;Nord;1;0;100;0;1
2001;Blod;Klebsiella oxytoca;Trimetoprim - sulfa;Vest;17;5.8823529412;94.117647059;1;16
2001;Blod;Klebsiella pneumoniae;Ceftazidim;Oslo/Akershus;15;0;100;0;15
2001;Blod;Klebsiella pneumoniae;Ceftazidim;Vest;34;0;100;0;34
2001;Blod;Klebsiella pneumoniae;Ceftazidim;Sør;36;0;100;0;36
2001;Blod;Klebsiella pneumoniae;Ceftazidim;Nord;3;0;100;0;3
2001;Blod;Klebsiella pneumoniae;Ceftazidim;Øst;17;0;100;0;17
2001;Blod;Klebsiella pneumoniae;Ceftazidim;Midt;2;0;100;0;2
2001;Blod;Klebsiella pneumoniae;Ceftazidim;Norge;107;0;100;0;107
2001;Blod;Klebsiella pneumoniae;Ciprofloxacin;Norge;107;2.8037383178;97.196261682;3;104
2001;Blod;Klebsiella pneumoniae;Ciprofloxacin;Øst;17;0;100;0;17
2001;Blod;Klebsiella pneumoniae;Ciprofloxacin;Vest;34;0;100;0;34
2001;Blod;Klebsiella pneumoniae;Ciprofloxacin;Midt;2;0;100;0;2
2001;Blod;Klebsiella pneumoniae;Ciprofloxacin;Sør;36;5.5555555556;94.444444444;2;34
2001;Blod;Klebsiella pneumoniae;Ciprofloxacin;Nord;3;0;100;0;3
2001;Blod;Klebsiella pneumoniae;Ciprofloxacin;Oslo/Akershus;15;6.6666666667;93.333333333;1;14
2001;Blod;Klebsiella pneumoniae;Gentamicin;Nord;3;0;100;0;3
2001;Blod;Klebsiella pneumoniae;Gentamicin;Oslo/Akershus;15;0;100;0;15
2001;Blod;Klebsiella pneumoniae;Gentamicin;Midt;2;0;100;0;2
2001;Blod;Klebsiella pneumoniae;Gentamicin;Øst;17;0;100;0;17
2001;Blod;Klebsiella pneumoniae;Gentamicin;Vest;34;0;100;0;34
2001;Blod;Klebsiella pneumoniae;Gentamicin;Sør;36;0;100;0;36
2001;Blod;Klebsiella pneumoniae;Gentamicin;Norge;107;0;100;0;107
2001;Blod;Klebsiella pneumoniae;Meropenem;Norge;106;0;100;0;106
2001;Blod;Klebsiella pneumoniae;Meropenem;Øst;17;0;100;0;17
2001;Blod;Klebsiella pneumoniae;Meropenem;Vest;34;0;100;0;34
2001;Blod;Klebsiella pneumoniae;Meropenem;Sør;35;0;100;0;35
2001;Blod;Klebsiella pneumoniae;Meropenem;Oslo/Akershus;15;0;100;0;15
2001;Blod;Klebsiella pneumoniae;Meropenem;Nord;3;0;100;0;3
2001;Blod;Klebsiella pneumoniae;Meropenem;Midt;2;0;100;0;2
2001;Blod;Klebsiella pneumoniae;Trimetoprim - sulfa;Øst;17;0;100;0;17
2001;Blod;Klebsiella pneumoniae;Trimetoprim - sulfa;Midt;2;0;100;0;2
2001;Blod;Klebsiella pneumoniae;Trimetoprim - sulfa;Vest;33;6.0606060606;93.939393939;2;31
2001;Blod;Klebsiella pneumoniae;Trimetoprim - sulfa;Nord;2;0;100;0;2
2001;Blod;Klebsiella pneumoniae;Trimetoprim - sulfa;Sør;36;2.7777777778;97.222222222;1;35
2001;Blod;Klebsiella pneumoniae;Trimetoprim - sulfa;Oslo/Akershus;15;0;100;0;15
2001;Blod;Klebsiella pneumoniae;Trimetoprim - sulfa;Norge;105;2.8571428571;97.142857143;3;102
2001;Blod;Staphylococcus aureus;Erytromycin;Norge;363;2.479338843;97.520661157;9;354
2001;Blod;Staphylococcus aureus;Erytromycin;Sør;97;2.0618556701;97.93814433;2;95
2001;Blod;Staphylococcus aureus;Erytromycin;Vest;102;1.9607843137;98.039215686;2;100
2001;Blod;Staphylococcus aureus;Erytromycin;Nord;41;2.4390243902;97.56097561;1;40
2001;Blod;Staphylococcus aureus;Erytromycin;Øst;46;2.1739130435;97.826086957;1;45
2001;Blod;Staphylococcus aureus;Erytromycin;Oslo/Akershus;58;5.1724137931;94.827586207;3;55
2001;Blod;Staphylococcus aureus;Erytromycin;Midt;19;0;100;0;19
2001;Blod;Staphylococcus aureus;Fucidin;Oslo/Akershus;58;0;100;0;58
2001;Blod;Staphylococcus aureus;Fucidin;Midt;19;0;100;0;19
2001;Blod;Staphylococcus aureus;Fucidin;Nord;40;2.5;97.5;1;39
2001;Blod;Staphylococcus aureus;Fucidin;Vest;102;5.8823529412;94.117647059;6;96
2001;Blod;Staphylococcus aureus;Fucidin;Sør;97;2.0618556701;97.93814433;2;95
2001;Blod;Staphylococcus aureus;Fucidin;Øst;46;0;100;0;46
2001;Blod;Staphylococcus aureus;Fucidin;Norge;362;2.4861878453;97.513812155;9;353
2001;Blod;Staphylococcus aureus;Gentamicin;Norge;363;0.2754820937;99.724517906;1;362
2001;Blod;Staphylococcus aureus;Gentamicin;Øst;46;0;100;0;46
2001;Blod;Staphylococcus aureus;Gentamicin;Oslo/Akershus;58;1.724137931;98.275862069;1;57
2001;Blod;Staphylococcus aureus;Gentamicin;Vest;102;0;100;0;102
2001;Blod;Staphylococcus aureus;Gentamicin;Midt;18;0;100;0;18
2001;Blod;Staphylococcus aureus;Gentamicin;Sør;98;0;100;0;98
2001;Blod;Staphylococcus aureus;Gentamicin;Nord;41;0;100;0;41
2001;Blod;Staphylococcus aureus;Klindamycin;Nord;41;0;100;0;41
2001;Blod;Staphylococcus aureus;Klindamycin;Midt;19;0;100;0;19
2001;Blod;Staphylococcus aureus;Klindamycin;Oslo/Akershus;58;1.724137931;98.275862069;1;57
2001;Blod;Staphylococcus aureus;Klindamycin;Sør;98;0;100;0;98
2001;Blod;Staphylococcus aureus;Klindamycin;Øst;46;2.1739130435;97.826086957;1;45
2001;Blod;Staphylococcus aureus;Klindamycin;Vest;102;0;100;0;102
2001;Blod;Staphylococcus aureus;Klindamycin;Norge;364;0.5494505495;99.450549451;2;362
2001;Blod;Streptococcus pneumoniae;Cefotaxim;Norge;337;0;100;0;337
2001;Blod;Streptococcus pneumoniae;Cefotaxim;Oslo/Akershus;69;0;100;0;69
2001;Blod;Streptococcus pneumoniae;Cefotaxim;Vest;102;0;100;0;102
2001;Blod;Streptococcus pneumoniae;Cefotaxim;Nord;26;0;100;0;26
2001;Blod;Streptococcus pneumoniae;Cefotaxim;Midt;20;0;100;0;20
2001;Blod;Streptococcus pneumoniae;Cefotaxim;Sør;89;0;100;0;89
2001;Blod;Streptococcus pneumoniae;Cefotaxim;Øst;31;0;100;0;31
2001;Blod;Streptococcus pneumoniae;Erytromycin;Vest;103;0.9708737864;99.029126214;1;102
2001;Blod;Streptococcus pneumoniae;Erytromycin;Midt;21;9.5238095238;90.476190476;2;19
2001;Blod;Streptococcus pneumoniae;Erytromycin;Sør;89;1.1235955056;98.876404494;1;88
2001;Blod;Streptococcus pneumoniae;Erytromycin;Oslo/Akershus;69;0;100;0;69
2001;Blod;Streptococcus pneumoniae;Erytromycin;Øst;31;0;100;0;31
2001;Blod;Streptococcus pneumoniae;Erytromycin;Nord;26;7.6923076923;92.307692308;2;24
2001;Blod;Streptococcus pneumoniae;Erytromycin;Norge;339;1.7699115044;98.230088496;6;333
2001;Blod;Streptococcus pneumoniae;Klindamycin;Norge;339;1.1799410029;98.820058997;4;335
2001;Blod;Streptococcus pneumoniae;Klindamycin;Oslo/Akershus;69;0;100;0;69
2001;Blod;Streptococcus pneumoniae;Klindamycin;Midt;20;5;95;1;19
2001;Blod;Streptococcus pneumoniae;Klindamycin;Sør;90;2.2222222222;97.777777778;2;88
2001;Blod;Streptococcus pneumoniae;Klindamycin;Nord;26;0;100;0;26
2001;Blod;Streptococcus pneumoniae;Klindamycin;Øst;31;0;100;0;31
2001;Blod;Streptococcus pneumoniae;Klindamycin;Vest;103;0.9708737864;99.029126214;1;102
2001;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Midt;18;5.5555555556;94.444444444;1;17
2001;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Oslo/Akershus;69;0;100;0;69
2001;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Øst;31;0;100;0;31
2001;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Nord;26;0;100;0;26
2001;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Vest;103;2.9126213592;97.087378641;3;100
2001;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Sør;90;1.1111111111;98.888888889;1;89
2001;Blod;Streptococcus pneumoniae;Trimetoprim - sulfa;Norge;337;1.4836795252;98.516320475;5;332
2001;Sår;Staphylococcus aureus;Betalaktamase;Norge;573;78.708551483;21.291448517;451;122
2001;Sår;Staphylococcus aureus;Betalaktamase;Sør;159;81.132075472;18.867924528;129;30
2001;Sår;Staphylococcus aureus;Betalaktamase;Vest;141;80.141843972;19.858156028;113;28
2001;Sår;Staphylococcus aureus;Betalaktamase;Oslo/Akershus;116;75.862068966;24.137931034;88;28
2001;Sår;Staphylococcus aureus;Betalaktamase;Midt;50;68;32;34;16
2001;Sår;Staphylococcus aureus;Betalaktamase;Øst;55;80;20;44;11
2001;Sår;Staphylococcus aureus;Betalaktamase;Nord;52;82.692307692;17.307692308;43;9
2001;Sår;Staphylococcus aureus;Erytromycin;Oslo/Akershus;113;6.1946902655;93.805309735;7;106
2001;Sår;Staphylococcus aureus;Erytromycin;Vest;141;2.1276595745;97.872340426;3;138
2001;Sår;Staphylococcus aureus;Erytromycin;Øst;55;1.8181818182;98.181818182;1;54
2001;Sår;Staphylococcus aureus;Erytromycin;Nord;52;3.8461538462;96.153846154;2;50
2001;Sår;Staphylococcus aureus;Erytromycin;Sør;159;2.5157232704;97.48427673;4;155
2001;Sår;Staphylococcus aureus;Erytromycin;Midt;50;6;94;3;47
2001;Sår;Staphylococcus aureus;Erytromycin;Norge;570;3.5087719298;96.49122807;20;550
2001;Sår;Staphylococcus aureus;Fucidin;Norge;570;21.403508772;78.596491228;122;448
2001;Sår;Staphylococcus aureus;Fucidin;Oslo/Akershus;114;21.052631579;78.947368421;24;90
2001;Sår;Staphylococcus aureus;Fucidin;Vest;141;19.14893617;80.85106383;27;114
2001;Sår;Staphylococcus aureus;Fucidin;Midt;50;16;84;8;42
2001;Sår;Staphylococcus aureus;Fucidin;Øst;55;12.727272727;87.272727273;7;48
2001;Sår;Staphylococcus aureus;Fucidin;Nord;52;30.769230769;69.230769231;16;36
2001;Sår;Staphylococcus aureus;Fucidin;Sør;158;25.316455696;74.683544304;40;118
2001;Sår;Staphylococcus aureus;Klindamycin;Oslo/Akershus;115;1.7391304348;98.260869565;2;113
2001;Sår;Staphylococcus aureus;Klindamycin;Vest;141;0;100;0;141
2001;Sår;Staphylococcus aureus;Klindamycin;Øst;55;0;100;0;55
2001;Sår;Staphylococcus aureus;Klindamycin;Nord;52;0;100;0;52
2001;Sår;Staphylococcus aureus;Klindamycin;Midt;50;0;100;0;50
2001;Sår;Staphylococcus aureus;Klindamycin;Sør;159;0.6289308176;99.371069182;1;158
2001;Sår;Staphylococcus aureus;Klindamycin;Norge;572;0.5244755245;99.475524476;3;569
2001;Urin;Enterococcus faecalis;Ampicillin;Norge;182;0;100;0;182
2001;Urin;Enterococcus faecalis;Ampicillin;Oslo/Akershus;44;0;100;0;44
2001;Urin;Enterococcus faecalis;Ampicillin;Øst;1;0;100;0;1
2001;Urin;Enterococcus faecalis;Ampicillin;Midt;52;0;100;0;52
2001;Urin;Enterococcus faecalis;Ampicillin;Vest;85;0;100;0;85
2001;Urin;Enterococcus faecalis;Ciprofloxacin;Øst;1;0;100;0;1
2001;Urin;Enterococcus faecalis;Ciprofloxacin;Oslo/Akershus;44;4.5454545455;95.454545455;2;42
2001;Urin;Enterococcus faecalis;Ciprofloxacin;Vest;83;9.6385542169;90.361445783;8;75
2001;Urin;Enterococcus faecalis;Ciprofloxacin;Midt;52;7.6923076923;92.307692308;4;48
2001;Urin;Enterococcus faecalis;Ciprofloxacin;Norge;180;7.7777777778;92.222222222;14;166
2001;Urin;Enterococcus faecalis;Nitrofurantoin;Norge;182;0;100;0;182
2001;Urin;Enterococcus faecalis;Nitrofurantoin;Oslo/Akershus;44;0;100;0;44
2001;Urin;Enterococcus faecalis;Nitrofurantoin;Vest;85;0;100;0;85
2001;Urin;Enterococcus faecalis;Nitrofurantoin;Midt;52;0;100;0;52
2001;Urin;Enterococcus faecalis;Nitrofurantoin;Øst;1;0;100;0;1
2001;Urin;Enterococcus faecium;Ampicillin;Vest;7;85.714285714;14.285714286;6;1
2001;Urin;Enterococcus faecium;Ampicillin;Midt;1;0;100;0;1
2001;Urin;Enterococcus faecium;Ampicillin;Norge;8;75;25;6;2
2001;Urin;Enterococcus faecium;Ciprofloxacin;Norge;8;87.5;12.5;7;1
2001;Urin;Enterococcus faecium;Ciprofloxacin;Vest;7;100;0;7;0
2001;Urin;Enterococcus faecium;Ciprofloxacin;Midt;1;0;100;0;1
2001;Urin;Escherichia coli;Ciprofloxacin;Sør;246;0.406504065;99.593495935;1;245
2001;Urin;Escherichia coli;Ciprofloxacin;Oslo/Akershus;204;0.9803921569;99.019607843;2;202
2001;Urin;Escherichia coli;Ciprofloxacin;Nord;46;0;100;0;46
2001;Urin;Escherichia coli;Ciprofloxacin;Øst;95;2.1052631579;97.894736842;2;93
2001;Urin;Escherichia coli;Ciprofloxacin;Vest;202;0.495049505;99.504950495;1;201
2001;Urin;Escherichia coli;Ciprofloxacin;Midt;107;0;100;0;107
2001;Urin;Escherichia coli;Ciprofloxacin;Norge;900;0.6666666667;99.333333333;6;894
2001;Urin;Escherichia coli;Mecillinam;Norge;899;2.1134593993;97.886540601;19;880
2001;Urin;Escherichia coli;Mecillinam;Oslo/Akershus;204;1.9607843137;98.039215686;4;200
2001;Urin;Escherichia coli;Mecillinam;Nord;46;4.347826087;95.652173913;2;44
2001;Urin;Escherichia coli;Mecillinam;Øst;95;2.1052631579;97.894736842;2;93
2001;Urin;Escherichia coli;Mecillinam;Sør;245;1.6326530612;98.367346939;4;241
2001;Urin;Escherichia coli;Mecillinam;Midt;107;3.738317757;96.261682243;4;103
2001;Urin;Escherichia coli;Mecillinam;Vest;202;1.4851485149;98.514851485;3;199
2001;Urin;Escherichia coli;Nitrofurantoin;Sør;246;0.406504065;99.593495935;1;245
2001;Urin;Escherichia coli;Nitrofurantoin;Oslo/Akershus;204;0.9803921569;99.019607843;2;202
2001;Urin;Escherichia coli;Nitrofurantoin;Øst;95;1.0526315789;98.947368421;1;94
2001;Urin;Escherichia coli;Nitrofurantoin;Midt;107;0;100;0;107
2001;Urin;Escherichia coli;Nitrofurantoin;Nord;46;0;100;0;46
2001;Urin;Escherichia coli;Nitrofurantoin;Vest;202;0.495049505;99.504950495;1;201
2001;Urin;Escherichia coli;Nitrofurantoin;Norge;900;0.5555555556;99.444444444;5;895
2001;Urin;Escherichia coli;Trimetoprim;Norge;888;17.004504505;82.995495495;151;737
2001;Urin;Escherichia coli;Trimetoprim;Øst;95;20;80;19;76
2001;Urin;Escherichia coli;Trimetoprim;Oslo/Akershus;204;20.588235294;79.411764706;42;162
2001;Urin;Escherichia coli;Trimetoprim;Sør;235;12.340425532;87.659574468;29;206
2001;Urin;Escherichia coli;Trimetoprim;Nord;46;10.869565217;89.130434783;5;41
2001;Urin;Escherichia coli;Trimetoprim;Midt;106;14.150943396;85.849056604;15;91
2001;Urin;Escherichia coli;Trimetoprim;Vest;202;20.297029703;79.702970297;41;161
2001;Urin;Klebsiella oxytoca;Ciprofloxacin;Midt;9;0;100;0;9
2001;Urin;Klebsiella oxytoca;Ciprofloxacin;Vest;2;0;100;0;2
2001;Urin;Klebsiella oxytoca;Ciprofloxacin;Norge;11;0;100;0;11
2001;Urin;Klebsiella oxytoca;Mecillinam;Norge;11;18.181818182;81.818181818;2;9
2001;Urin;Klebsiella oxytoca;Mecillinam;Midt;9;22.222222222;77.777777778;2;7
2001;Urin;Klebsiella oxytoca;Mecillinam;Vest;2;0;100;0;2
2001;Urin;Klebsiella oxytoca;Trimetoprim;Vest;2;0;100;0;2
2001;Urin;Klebsiella oxytoca;Trimetoprim;Midt;9;0;100;0;9
2001;Urin;Klebsiella oxytoca;Trimetoprim;Norge;11;0;100;0;11
2001;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Norge;1025;3.8048780488;96.195121951;39;986
2001;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Øst;60;0;100;0;60
2001;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Oslo/Akershus;226;9.2920353982;90.707964602;21;205
2001;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Nord;142;1.4084507042;98.591549296;2;140
2001;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Sør;259;0.7722007722;99.227799228;2;257
2001;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Midt;48;0;100;0;48
2001;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Vest;290;4.8275862069;95.172413793;14;276
2001;Luft;Haemophilus influenzae;Ampicillin;Øst;60;13.333333333;86.666666667;8;52
2001;Luft;Haemophilus influenzae;Ampicillin;Sør;260;6.5384615385;93.461538462;17;243
2001;Luft;Haemophilus influenzae;Ampicillin;Nord;143;10.48951049;89.51048951;15;128
2001;Luft;Haemophilus influenzae;Ampicillin;Oslo/Akershus;225;8.8888888889;91.111111111;20;205
2001;Luft;Haemophilus influenzae;Ampicillin;Midt;48;8.3333333333;91.666666667;4;44
2001;Luft;Haemophilus influenzae;Ampicillin;Vest;290;8.9655172414;91.034482759;26;264
2001;Luft;Haemophilus influenzae;Ampicillin;Norge;1026;8.7719298246;91.228070175;90;936
2001;Luft;Haemophilus influenzae;Betalaktamase;Norge;1024;6.640625;93.359375;68;956
2001;Luft;Haemophilus influenzae;Betalaktamase;Oslo/Akershus;226;6.6371681416;93.362831858;15;211
2001;Luft;Haemophilus influenzae;Betalaktamase;Sør;260;5.3846153846;94.615384615;14;246
2001;Luft;Haemophilus influenzae;Betalaktamase;Nord;141;4.2553191489;95.744680851;6;135
2001;Luft;Haemophilus influenzae;Betalaktamase;Øst;60;13.333333333;86.666666667;8;52
2001;Luft;Haemophilus influenzae;Betalaktamase;Vest;289;7.2664359862;92.733564014;21;268
2001;Luft;Haemophilus influenzae;Betalaktamase;Midt;48;8.3333333333;91.666666667;4;44
2001;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Oslo/Akershus;225;5.3333333333;94.666666667;12;213
2001;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Sør;259;12.741312741;87.258687259;33;226
2001;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Øst;60;6.6666666667;93.333333333;4;56
2001;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Midt;48;6.25;93.75;3;45
2001;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Nord;142;7.0422535211;92.957746479;10;132
2001;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Vest;289;2.76816609;97.23183391;8;281
2001;Luft;Haemophilus influenzae;Trimetoprim - sulfa;Norge;1023;6.8426197458;93.157380254;70;953
2001;Luft;Streptococcus pneumoniae;Erytromycin;Norge;505;4.5544554455;95.445544554;23;482
2001;Luft;Streptococcus pneumoniae;Erytromycin;Vest;100;6;94;6;94
2001;Luft;Streptococcus pneumoniae;Erytromycin;Oslo/Akershus;115;5.2173913043;94.782608696;6;109
2001;Luft;Streptococcus pneumoniae;Erytromycin;Øst;48;2.0833333333;97.916666667;1;47
2001;Luft;Streptococcus pneumoniae;Erytromycin;Midt;48;4.1666666667;95.833333333;2;46
2001;Luft;Streptococcus pneumoniae;Erytromycin;Sør;142;4.2253521127;95.774647887;6;136
2001;Luft;Streptococcus pneumoniae;Erytromycin;Nord;52;3.8461538462;96.153846154;2;50
2001;Luft;Streptococcus pneumoniae;Klindamycin;Sør;142;0.7042253521;99.295774648;1;141
2001;Luft;Streptococcus pneumoniae;Klindamycin;Øst;48;0;100;0;48
2001;Luft;Streptococcus pneumoniae;Klindamycin;Oslo/Akershus;115;0.8695652174;99.130434783;1;114
2001;Luft;Streptococcus pneumoniae;Klindamycin;Nord;51;0;100;0;51
2001;Luft;Streptococcus pneumoniae;Klindamycin;Midt;48;2.0833333333;97.916666667;1;47
2001;Luft;Streptococcus pneumoniae;Klindamycin;Vest;100;3;97;3;97
2001;Luft;Streptococcus pneumoniae;Klindamycin;Norge;504;1.1904761905;98.80952381;6;498
2001;Luft;Streptococcus pneumoniae;Trimetoprim - sulfa;Norge;503;1.5904572565;98.409542744;8;495
2001;Luft;Streptococcus pneumoniae;Trimetoprim - sulfa;Oslo/Akershus;115;0.8695652174;99.130434783;1;114
2001;Luft;Streptococcus pneumoniae;Trimetoprim - sulfa;Sør;141;2.8368794326;97.163120567;4;137
2001;Luft;Streptococcus pneumoniae;Trimetoprim - sulfa;Øst;48;0;100;0;48
2001;Luft;Streptococcus pneumoniae;Trimetoprim - sulfa;Nord;51;1.9607843137;98.039215686;1;50
2001;Luft;Streptococcus pneumoniae;Trimetoprim - sulfa;Vest;100;2;98;2;98
2001;Luft;Streptococcus pneumoniae;Trimetoprim - sulfa;Midt;48;0;100;0;48
2002;Blod;Enterococcus faecalis;Ampicillin;Nord;18;5.5555555556;94.444444444;1;17
2002;Blod;Enterococcus faecalis;Ampicillin;Øst;41;0;100;0;41
2002;Blod;Enterococcus faecalis;Ampicillin;Midt;19;0;100;0;19
2002;Blod;Enterococcus faecalis;Ampicillin;Sør;37;0;100;0;37
2002;Blod;Enterococcus faecalis;Ampicillin;Oslo/Akershus;35;2.8571428571;97.142857143;1;34
2002;Blod;Enterococcus faecalis;Ampicillin;Vest;32;0;100;0;32
2002;Blod;Enterococcus faecalis;Ampicillin;Norge;182;1.0989010989;98.901098901;2;180
2002;Blod;Enterococcus faecalis;Linezolid;Norge;182;0;100;0;182
2002;Blod;Enterococcus faecalis;Linezolid;Øst;41;0;100;0;41
2002;Blod;Enterococcus faecalis;Linezolid;Midt;19;0;100;0;19
2002;Blod;Enterococcus faecalis;Linezolid;Sør;37;0;100;0;37
2002;Blod;Enterococcus faecalis;Linezolid;Oslo/Akershus;35;0;100;0;35
2002;Blod;Enterococcus faecalis;Linezolid;Nord;18;0;100;0;18
2002;Blod;Enterococcus faecalis;Linezolid;Vest;32;0;100;0;32
2002;Blod;Enterococcus faecalis;Vancomycin;Vest;32;3.125;96.875;1;31
2002;Blod;Enterococcus faecalis;Vancomycin;Øst;40;0;100;0;40
2002;Blod;Enterococcus faecalis;Vancomycin;Sør;37;0;100;0;37
2002;Blod;Enterococcus faecalis;Vancomycin;Midt;19;0;100;0;19
2002;Blod;Enterococcus faecalis;Vancomycin;Nord;18;0;100;0;18
2002;Blod;Enterococcus faecalis;Vancomycin;Oslo/Akershus;35;0;100;0;35
2002;Blod;Enterococcus faecalis;Vancomycin;Norge;181;0.5524861878;99.447513812;1;180
2002;Blod;Enterococcus faecium;Ampicillin;Norge;46;60.869565217;39.130434783;28;18
2002;Blod;Enterococcus faecium;Ampicillin;Midt;5;60;40;3;2
2002;Blod;Enterococcus faecium;Ampicillin;Sør;5;80;20;4;1
2002;Blod;Enterococcus faecium;Ampicillin;Oslo/Akershus;4;75;25;3;1
2002;Blod;Enterococcus faecium;Ampicillin;Nord;5;80;20;4;1
2002;Blod;Enterococcus faecium;Ampicillin;Vest;9;77.777777778;22.222222222;7;2
2002;Blod;Enterococcus faecium;Ampicillin;Øst;18;38.888888889;61.111111111;7;11
2002;Blod;Enterococcus faecium;Linezolid;Sør;5;0;100;0;5
2002;Blod;Enterococcus faecium;Linezolid;Oslo/Akershus;4;0;100;0;4
2002;Blod;Enterococcus faecium;Linezolid;Øst;18;0;100;0;18
2002;Blod;Enterococcus faecium;Linezolid;Midt;5;0;100;0;5
2002;Blod;Enterococcus faecium;Linezolid;Vest;9;0;100;0;9
2002;Blod;Enterococcus faecium;Linezolid;Nord;5;0;100;0;5
2002;Blod;Enterococcus faecium;Linezolid;Norge;46;0;100;0;46
2002;Blod;Enterococcus faecium;Vancomycin;Norge;46;0;100;0;46
2002;Blod;Enterococcus faecium;Vancomycin;Sør;5;0;100;0;5
2002;Blod;Enterococcus faecium;Vancomycin;Midt;5;0;100;0;5
2002;Blod;Enterococcus faecium;Vancomycin;Oslo/Akershus;4;0;100;0;4
2002;Blod;Enterococcus faecium;Vancomycin;Øst;18;0;100;0;18
2002;Blod;Enterococcus faecium;Vancomycin;Vest;9;0;100;0;9
2002;Blod;Enterococcus faecium;Vancomycin;Nord;5;0;100;0;5
2002;Blod;Escherichia coli;Ampicillin;Øst;183;20.765027322;79.234972678;38;145
2002;Blod;Escherichia coli;Ampicillin;Vest;140;27.857142857;72.142857143;39;101
2002;Blod;Escherichia coli;Ampicillin;Sør;152;27.631578947;72.368421053;42;110
2002;Blod;Escherichia coli;Ampicillin;Nord;102;28.431372549;71.568627451;29;73
2002;Blod;Escherichia coli;Ampicillin;Oslo/Akershus;206;31.067961165;68.932038835;64;142
2002;Blod;Escherichia coli;Ampicillin;Midt;156;26.282051282;73.717948718;41;115
2002;Blod;Escherichia coli;Ampicillin;Norge;939;26.943556976;73.056443024;253;686
2002;Blod;Escherichia coli;Ceftazidim;Norge;934;0.4282655246;99.571734475;4;930
